date,id_borough,borough_name,volume
2010-01-29,2,brooklyn,101.325
2010-01-29,3,queens,35.790298130368875
2010-01-30,2,brooklyn,93.55416666666666
2010-01-30,3,queens,43.68785310734463
2010-01-31,2,brooklyn,90.51041666666667
2010-01-31,3,queens,103.07291666666667
2010-02-01,2,brooklyn,83.00834202294057
2010-02-01,3,queens,64.5936
2010-02-01,5,staten island,10.631578947368421
2010-02-02,2,brooklyn,78.04085106382979
2010-02-02,3,queens,24.897590361445783
2010-02-02,5,staten island,14.07986111111111
2010-02-03,2,brooklyn,64.39351351351351
2010-02-03,3,queens,26.118333333333332
2010-02-03,5,staten island,15.569444444444445
2010-02-04,2,brooklyn,70.07682291666667
2010-02-04,3,queens,26.51
2010-02-04,5,staten island,15.902777777777779
2010-02-05,2,brooklyn,56.849264705882355
2010-02-05,3,queens,15.49618320610687
2010-02-05,5,staten island,14.07843137254902
2010-02-08,4,bronx,63.417705735660846
2010-02-08,2,brooklyn,14.394160583941606
2010-02-08,5,staten island,88.17543859649123
2010-02-09,4,bronx,52.681423611111114
2010-02-09,2,brooklyn,38.317708333333336
2010-02-09,5,staten island,80.19097222222223
2010-02-10,4,bronx,4.814236111111111
2010-02-10,2,brooklyn,4.796875
2010-02-10,5,staten island,2.3541666666666665
2010-02-11,4,bronx,0.2760416666666667
2010-02-11,2,brooklyn,0.0
2010-02-11,5,staten island,0.034722222222222224
2010-02-12,4,bronx,29.344618055555557
2010-02-12,2,brooklyn,8.598958333333334
2010-02-12,5,staten island,13.957773512476008
2010-02-13,4,bronx,30.373799126637554
2010-02-13,2,brooklyn,0.0625
2010-02-13,5,staten island,15.595833333333333
2010-02-14,4,bronx,27.984848484848484
2010-02-14,2,brooklyn,0.08333333333333333
2010-02-14,5,staten island,12.908333333333333
2010-02-15,4,bronx,30.354166666666668
2010-02-15,2,brooklyn,0.08854166666666667
2010-02-15,5,staten island,8.1375
2010-02-16,4,bronx,29.382575757575758
2010-02-16,2,brooklyn,0.07291666666666667
2010-02-16,5,staten island,5.53125
2010-02-17,4,bronx,34.23674242424242
2010-02-17,2,brooklyn,30.875
2010-02-17,5,staten island,57.37313432835821
2010-02-18,4,bronx,44.958595859585955
2010-02-18,2,brooklyn,36.75
2010-02-18,5,staten island,73.23784722222223
2010-02-19,4,bronx,50.579861111111114
2010-02-19,2,brooklyn,39.0625
2010-02-19,5,staten island,77.03819444444444
2010-02-20,4,bronx,45.90277777777778
2010-02-20,2,brooklyn,31.3125
2010-02-20,5,staten island,72.94097222222223
2010-02-21,4,bronx,38.673611111111114
2010-02-21,2,brooklyn,27.375
2010-02-21,5,staten island,59.232638888888886
2010-02-22,4,bronx,54.00972222222222
2010-02-22,2,brooklyn,9.576923076923077
2010-02-22,3,queens,88.26950354609929
2010-02-22,5,staten island,7.201086956521739
2010-02-23,4,bronx,70.25625
2010-02-23,3,queens,67.58680555555556
2010-02-23,5,staten island,18.226377952755904
2010-02-24,4,bronx,64.78148148148148
2010-02-24,3,queens,59.928
2010-02-24,5,staten island,22.498492462311557
2010-02-25,3,queens,34.95738636363637
2010-02-25,5,staten island,11.130681818181818
2010-02-26,3,queens,0.1524896265560166
2010-02-26,5,staten island,0.04031209362808843
2010-02-27,3,queens,0.020833333333333332
2010-02-27,5,staten island,0.0
2010-02-28,3,queens,0.028125
2010-02-28,5,staten island,0.003472222222222222
2010-03-01,4,bronx,41.50847457627118
2010-03-01,3,queens,39.967441860465115
2010-03-01,5,staten island,21.08627450980392
2010-03-02,4,bronx,31.63888888888889
2010-03-02,3,queens,38.693931398416886
2010-03-02,5,staten island,25.097345132743364
2010-03-03,4,bronx,31.65625
2010-03-03,3,queens,41.16033755274262
2010-03-03,5,staten island,26.81597222222222
2010-03-04,4,bronx,27.02777777777778
2010-03-04,3,queens,49.45720361509835
2010-03-04,5,staten island,26.610434782608696
2010-03-05,4,bronx,17.34351145038168
2010-03-05,3,queens,42.71881606765328
2010-03-05,5,staten island,10.810526315789474
2010-03-06,3,queens,68.8375
2010-03-07,3,queens,59.65625
2010-03-08,2,brooklyn,43.787532923617206
2010-03-08,3,queens,56.81382978723404
2010-03-09,2,brooklyn,34.0506993006993
2010-03-09,1,manhattan,87.22765598650928
2010-03-09,3,queens,65.34693877551021
2010-03-10,2,brooklyn,36.20148401826484
2010-03-10,1,manhattan,129.3230537796164
2010-03-11,2,brooklyn,34.95091324200913
2010-03-11,1,manhattan,125.68482319349879
2010-03-11,3,queens,197.64406779661016
2010-03-12,2,brooklyn,9.492082825822168
2010-03-12,1,manhattan,120.3745148771022
2010-03-12,3,queens,158.18538324420678
2010-03-13,2,brooklyn,0.0
2010-03-13,1,manhattan,102.46666666666667
2010-03-13,3,queens,92.30292792792793
2010-03-14,2,brooklyn,0.0
2010-03-14,1,manhattan,90.24972222222222
2010-03-14,3,queens,88.17229729729729
2010-03-15,2,brooklyn,30.589080459770116
2010-03-15,1,manhattan,105.14884433305485
2010-03-15,3,queens,110.55910079767948
2010-03-16,2,brooklyn,33.94375
2010-03-16,1,manhattan,100.70434173669467
2010-03-16,3,queens,109.97342995169082
2010-03-17,2,brooklyn,36.63333333333333
2010-03-17,1,manhattan,110.08996926515786
2010-03-17,3,queens,117.27234299516908
2010-03-18,2,brooklyn,27.108333333333334
2010-03-18,1,manhattan,107.75083333333333
2010-03-18,3,queens,122.27777777777777
2010-03-19,2,brooklyn,39.37916666666667
2010-03-19,1,manhattan,106.72291666666666
2010-03-19,3,queens,131.8713768115942
2010-03-20,4,bronx,100.8982683982684
2010-03-20,2,brooklyn,38.93541666666667
2010-03-20,1,manhattan,104.59541666666667
2010-03-20,3,queens,131.52946468735942
2010-03-21,4,bronx,66.67100694444444
2010-03-21,2,brooklyn,32.31041666666667
2010-03-21,1,manhattan,96.27875
2010-03-21,3,queens,107.39269911504425
2010-03-22,4,bronx,62.060763888888886
2010-03-22,2,brooklyn,20.169172932330827
2010-03-22,1,manhattan,79.39107379584622
2010-03-22,3,queens,111.53908554572271
2010-03-23,4,bronx,69.02255639097744
2010-03-23,2,brooklyn,55.840625
2010-03-23,1,manhattan,82.19124423963133
2010-03-23,3,queens,103.02435723951285
2010-03-24,4,bronx,72.21214450422752
2010-03-24,2,brooklyn,70.66517857142857
2010-03-24,3,queens,105.19020537124803
2010-03-25,4,bronx,69.4360119047619
2010-03-25,2,brooklyn,62.02827380952381
2010-03-25,3,queens,104.02549751243781
2010-03-26,4,bronx,77.91213700670141
2010-03-26,2,brooklyn,61.195230998509686
2010-03-26,3,queens,104.9110696517413
2010-03-27,4,bronx,69.69494047619048
2010-03-27,2,brooklyn,63.808035714285715
2010-03-27,3,queens,92.07742537313433
2010-03-28,4,bronx,50.86904761904762
2010-03-28,2,brooklyn,65.63988095238095
2010-03-28,3,queens,76.50995024875621
2010-03-29,4,bronx,59.298363095238095
2010-03-29,2,brooklyn,25.656113537117903
2010-03-29,3,queens,78.49899627186693
2010-03-30,4,bronx,63.95610119047619
2010-03-30,2,brooklyn,9.25552050473186
2010-03-30,3,queens,69.08544303797468
2010-03-31,4,bronx,71.51972157772622
2010-03-31,2,brooklyn,87.76842105263158
2010-03-31,3,queens,142.23684210526315
2010-04-01,4,bronx,76.31410256410257
2010-04-01,2,brooklyn,104.33171324422844
2010-04-01,3,queens,158.2529262086514
2010-04-02,4,bronx,76.35416666666667
2010-04-02,2,brooklyn,102.70949074074075
2010-04-02,3,queens,149.5242766061795
2010-04-03,4,bronx,76.45432692307692
2010-04-03,2,brooklyn,80.76967592592592
2010-04-03,3,queens,138.07598039215685
2010-04-04,4,bronx,61.77964743589744
2010-04-04,2,brooklyn,61.12731481481482
2010-04-04,3,queens,115.24852941176471
2010-04-05,4,bronx,65.3974358974359
2010-04-05,2,brooklyn,99.74421296296296
2010-04-05,3,queens,144.97892156862744
2010-04-06,4,bronx,64.5224358974359
2010-04-06,2,brooklyn,79.74127906976744
2010-04-06,3,queens,144.28872549019607
2010-04-07,4,bronx,61.443910256410255
2010-04-07,2,brooklyn,76.07843137254902
2010-04-07,3,queens,155.91323529411764
2010-04-08,4,bronx,60.29807692307692
2010-04-08,2,brooklyn,123.49687174139729
2010-04-08,3,queens,160.44059405940595
2010-04-09,4,bronx,40.07796610169491
2010-04-09,2,brooklyn,134.2138888888889
2010-04-09,3,queens,160.35686274509803
2010-04-10,2,brooklyn,122.76127819548873
2010-04-10,3,queens,160.9434910004186
2010-04-11,2,brooklyn,102.2629781420765
2010-04-11,3,queens,138.90015302218822
2010-04-12,2,brooklyn,101.90523758099351
2010-04-12,3,queens,161.15389996502273
2010-04-13,2,brooklyn,88.84414024975985
2010-04-13,3,queens,133.93893129770993
2010-04-14,2,brooklyn,87.40823787472581
2010-04-14,3,queens,150.16100823045267
2010-04-15,2,brooklyn,99.73513645224172
2010-04-15,3,queens,144.77314814814815
2010-04-16,2,brooklyn,90.0075103266992
2010-04-16,3,queens,142.51552393272962
2010-04-17,2,brooklyn,67.45607235142118
2010-04-17,3,queens,119.39977728285078
2010-04-18,2,brooklyn,60.020833333333336
2010-04-18,3,queens,147.3407738095238
2010-04-19,2,brooklyn,73.08341968911917
2010-04-19,1,manhattan,123.0
2010-04-19,3,queens,135.48389355742296
2010-04-20,2,brooklyn,68.94574652777777
2010-04-20,1,manhattan,188.30208333333334
2010-04-20,3,queens,113.46908919301558
2010-04-21,2,brooklyn,71.86241319444444
2010-04-21,1,manhattan,193.22916666666666
2010-04-21,3,queens,109.1491935483871
2010-04-22,4,bronx,46.048780487804876
2010-04-22,2,brooklyn,68.41753472222223
2010-04-22,1,manhattan,195.72916666666666
2010-04-22,3,queens,107.55286738351255
2010-04-23,4,bronx,510.77894736842103
2010-04-23,2,brooklyn,75.56060606060606
2010-04-23,1,manhattan,202.46875
2010-04-23,3,queens,108.8509784244857
2010-04-24,4,bronx,421.7916666666667
2010-04-24,2,brooklyn,46.5707502374169
2010-04-24,1,manhattan,195.10416666666666
2010-04-24,3,queens,107.99013157894737
2010-04-24,5,staten island,130.24409448818898
2010-04-25,4,bronx,340.73511904761904
2010-04-25,2,brooklyn,33.35690789473684
2010-04-25,1,manhattan,152.39583333333334
2010-04-25,3,queens,81.41118421052632
2010-04-25,5,staten island,72.45833333333333
2010-04-26,4,bronx,331.5330073349633
2010-04-26,2,brooklyn,40.308176100628934
2010-04-26,1,manhattan,175.66666666666666
2010-04-26,3,queens,94.81138346489406
2010-04-26,5,staten island,83.453125
2010-04-27,4,bronx,297.3125
2010-04-27,2,brooklyn,58.20806794055202
2010-04-27,1,manhattan,182.98958333333334
2010-04-27,3,queens,61.008857395925595
2010-04-27,5,staten island,112.5703422053232
2010-04-28,4,bronx,304.1927083333333
2010-04-28,2,brooklyn,62.24027777777778
2010-04-28,1,manhattan,137.16326530612244
2010-04-28,3,queens,61.44883303411131
2010-04-28,5,staten island,107.19791666666667
2010-04-29,4,bronx,352.3812556869882
2010-04-29,2,brooklyn,43.68448023426061
2010-04-29,3,queens,68.73263888888889
2010-04-29,5,staten island,143.16203703703704
2010-04-30,4,bronx,447.81702898550725
2010-04-30,2,brooklyn,88.97969543147208
2010-04-30,3,queens,69.59795990151248
2010-04-30,5,staten island,44.236363636363635
2010-05-01,4,bronx,465.0792682926829
2010-05-01,2,brooklyn,128.53125
2010-05-01,3,queens,68.29071288423806
2010-05-01,5,staten island,164.57978723404256
2010-05-02,4,bronx,370.5548780487805
2010-05-02,2,brooklyn,104.29166666666667
2010-05-02,3,queens,56.8875968992248
2010-05-02,5,staten island,95.60069444444444
2010-05-03,4,bronx,279.9244755244755
2010-05-03,2,brooklyn,82.88034188034187
2010-05-03,3,queens,57.56496199032481
2010-05-03,5,staten island,96.57407407407408
2010-05-04,4,bronx,289.8750765462339
2010-05-04,2,brooklyn,79.5
2010-05-04,3,queens,49.168899242865464
2010-05-04,5,staten island,97.71205007824726
2010-05-05,4,bronx,289.5439856373429
2010-05-05,2,brooklyn,77.87561274509804
2010-05-05,1,manhattan,111.48275862068965
2010-05-05,3,queens,200.6976109215017
2010-05-05,5,staten island,96.63690476190476
2010-05-06,4,bronx,289.7258979206049
2010-05-06,2,brooklyn,79.04595588235294
2010-05-06,1,manhattan,93.78645833333333
2010-05-06,3,queens,257.2807737397421
2010-05-06,5,staten island,99.54910714285714
2010-05-07,4,bronx,297.12051282051283
2010-05-07,2,brooklyn,91.58828125
2010-05-07,1,manhattan,92.109375
2010-05-07,3,queens,253.95776255707761
2010-05-07,5,staten island,20.81564245810056
2010-05-08,4,bronx,224.30064102564103
2010-05-08,2,brooklyn,93.95643939393939
2010-05-08,1,manhattan,91.59375
2010-05-08,3,queens,196.87271689497717
2010-05-09,4,bronx,199.4128205128205
2010-05-09,2,brooklyn,82.20170454545455
2010-05-09,1,manhattan,85.93229166666667
2010-05-09,3,queens,175.074200913242
2010-05-10,4,bronx,260.36191198786037
2010-05-10,2,brooklyn,91.28232189973615
2010-05-10,1,manhattan,88.71875
2010-05-10,3,queens,257.3277356446371
2010-05-10,5,staten island,148.24019607843138
2010-05-11,4,bronx,290.1326164874552
2010-05-11,2,brooklyn,141.147120055517
2010-05-11,1,manhattan,92.078125
2010-05-11,3,queens,330.1949404761905
2010-05-11,5,staten island,119.18402777777777
2010-05-12,4,bronx,231.68462291870716
2010-05-12,2,brooklyn,202.27629122588675
2010-05-12,1,manhattan,89.93478260869566
2010-05-12,3,queens,281.8480113636364
2010-05-12,5,staten island,116.65625
2010-05-13,4,bronx,300.72297297297297
2010-05-13,2,brooklyn,209.0441176470588
2010-05-13,3,queens,313.26064109301103
2010-05-13,5,staten island,124.41666666666667
2010-05-14,4,bronx,333.8532763532763
2010-05-14,2,brooklyn,232.14737654320987
2010-05-14,1,manhattan,166.66666666666666
2010-05-14,3,queens,305.3149522799576
2010-05-14,5,staten island,119.83333333333333
2010-05-15,4,bronx,312.86333333333334
2010-05-15,2,brooklyn,291.146875
2010-05-15,1,manhattan,135.85863095238096
2010-05-15,3,queens,273.9741468459152
2010-05-15,5,staten island,114.35416666666667
2010-05-16,4,bronx,291.78833333333336
2010-05-16,2,brooklyn,209.75104166666668
2010-05-16,1,manhattan,128.32142857142858
2010-05-16,3,queens,249.19701646090536
2010-05-16,5,staten island,111.57638888888889
2010-05-17,4,bronx,312.82
2010-05-17,2,brooklyn,230.61028037383178
2010-05-17,1,manhattan,122.87202380952381
2010-05-17,3,queens,329.37092316196794
2010-05-17,5,staten island,102.04988123515439
2010-05-18,4,bronx,260.1394799054373
2010-05-18,2,brooklyn,200.49913194444446
2010-05-18,1,manhattan,124.87202380952381
2010-05-18,3,queens,264.541095890411
2010-05-18,5,staten island,40.111111111111114
2010-05-19,4,bronx,245.3125
2010-05-19,2,brooklyn,212.40798611111111
2010-05-19,1,manhattan,119.66815476190476
2010-05-19,3,queens,213.4783105022831
2010-05-19,5,staten island,40.09027777777778
2010-05-20,4,bronx,273.8958333333333
2010-05-20,2,brooklyn,217.3046875
2010-05-20,1,manhattan,117.83184523809524
2010-05-20,3,queens,261.003879728419
2010-05-20,5,staten island,39.982638888888886
2010-05-21,4,bronx,302.84722222222223
2010-05-21,2,brooklyn,209.37592745259687
2010-05-21,1,manhattan,121.79315476190476
2010-05-21,3,queens,383.14642857142854
2010-05-21,5,staten island,9.628205128205128
2010-05-22,4,bronx,137.57291666666666
2010-05-22,2,brooklyn,196.25607638888889
2010-05-22,1,manhattan,125.29761904761905
2010-05-22,3,queens,301.325
2010-05-23,4,bronx,108.19791666666667
2010-05-23,2,brooklyn,170.50483729111698
2010-05-23,1,manhattan,92.9985119047619
2010-05-23,3,queens,229.64166666666668
2010-05-24,4,bronx,137.17361111111111
2010-05-24,2,brooklyn,141.60763888888889
2010-05-24,1,manhattan,51.1013986013986
2010-05-24,3,queens,196.92743105950652
2010-05-24,5,staten island,37.464622641509436
2010-05-25,4,bronx,160.70138888888889
2010-05-25,2,brooklyn,50.750398724082935
2010-05-25,3,queens,72.93899782135077
2010-05-25,5,staten island,30.385416666666668
2010-05-26,4,bronx,174.22569444444446
2010-05-26,2,brooklyn,49.03038194444444
2010-05-26,3,queens,18.88888888888889
2010-05-26,5,staten island,30.495535714285715
2010-05-27,4,bronx,165.21527777777777
2010-05-27,2,brooklyn,47.30034722222222
2010-05-27,3,queens,22.756944444444443
2010-05-27,5,staten island,30.941964285714285
2010-05-28,4,bronx,106.79338842975207
2010-05-28,2,brooklyn,39.92583436341162
2010-05-28,3,queens,5.45
2010-05-28,5,staten island,15.295719844357977
2010-05-29,2,brooklyn,27.54854368932039
2010-06-01,4,bronx,153.4709480122324
2010-06-01,2,brooklyn,34.2125
2010-06-01,1,manhattan,86.47567567567567
2010-06-01,3,queens,63.906976744186046
2010-06-01,5,staten island,41.61224489795919
2010-06-02,4,bronx,94.45023148148148
2010-06-02,2,brooklyn,253.4082474226804
2010-06-02,1,manhattan,72.30555555555556
2010-06-02,3,queens,117.3920704845815
2010-06-02,5,staten island,33.0390625
2010-06-03,4,bronx,97.43171296296296
2010-06-03,2,brooklyn,283.625
2010-06-03,1,manhattan,72.13541666666667
2010-06-03,3,queens,117.14962121212122
2010-06-03,5,staten island,34.109375
2010-06-04,4,bronx,252.4920353982301
2010-06-04,2,brooklyn,299.0877976190476
2010-06-04,1,manhattan,75.96527777777777
2010-06-04,3,queens,178.57131011608624
2010-06-04,5,staten island,32.919270833333336
2010-06-05,4,bronx,296.60833333333335
2010-06-05,2,brooklyn,298.95982142857144
2010-06-05,1,manhattan,72.99652777777777
2010-06-05,3,queens,199.74305555555554
2010-06-05,5,staten island,25.1484375
2010-06-06,4,bronx,272.53472222222223
2010-06-06,2,brooklyn,279.67261904761904
2010-06-06,1,manhattan,67.41666666666667
2010-06-06,3,queens,182.42916666666667
2010-06-06,5,staten island,22.013020833333332
2010-06-07,4,bronx,302.7048611111111
2010-06-07,2,brooklyn,289.26934523809524
2010-06-07,1,manhattan,67.16666666666667
2010-06-07,3,queens,166.33162684869168
2010-06-07,5,staten island,68.21080139372822
2010-06-08,4,bronx,306.8888888888889
2010-06-08,2,brooklyn,292.3779761904762
2010-06-08,1,manhattan,71.19791666666667
2010-06-08,3,queens,154.76810838978633
2010-06-08,5,staten island,64.38392857142857
2010-06-09,4,bronx,281.1847222222222
2010-06-09,2,brooklyn,257.2139917695473
2010-06-09,1,manhattan,34.50666666666667
2010-06-09,3,queens,161.09587301587302
2010-06-09,5,staten island,79.10361445783133
2010-06-10,4,bronx,221.25208333333333
2010-06-10,2,brooklyn,143.66410537870473
2010-06-10,3,queens,177.49456915278785
2010-06-10,5,staten island,109.36458333333333
2010-06-11,4,bronx,236.64583333333334
2010-06-11,2,brooklyn,170.38541666666666
2010-06-11,3,queens,217.33199356913184
2010-06-11,5,staten island,26.68041237113402
2010-06-12,4,bronx,224.0076388888889
2010-06-12,2,brooklyn,101.86542127335113
2010-06-12,3,queens,214.125
2010-06-13,4,bronx,167.11666666666667
2010-06-13,2,brooklyn,64.68460648148148
2010-06-13,3,queens,174.88141025641025
2010-06-14,4,bronx,148.2147838214784
2010-06-14,2,brooklyn,39.728784543898264
2010-06-14,3,queens,137.4075691411936
2010-06-14,5,staten island,15.216494845360824
2010-06-15,4,bronx,242.16059027777777
2010-06-15,2,brooklyn,33.07294552169898
2010-06-15,3,queens,114.64555052790347
2010-06-15,5,staten island,16.794425087108014
2010-06-16,4,bronx,282.88628472222223
2010-06-16,2,brooklyn,37.158819224201025
2010-06-16,3,queens,60.82574568288854
2010-06-16,5,staten island,17.854166666666668
2010-06-17,4,bronx,124.84093437152391
2010-06-17,2,brooklyn,36.90066551639142
2010-06-17,3,queens,24.09375
2010-06-17,5,staten island,16.010416666666668
2010-06-18,4,bronx,142.8920265780731
2010-06-18,2,brooklyn,42.6500822368421
2010-06-18,3,queens,23.01418439716312
2010-06-18,5,staten island,3.0789473684210527
2010-06-19,4,bronx,133.43308395677474
2010-06-19,2,brooklyn,69.86398390342052
2010-06-19,3,queens,25.552083333333332
2010-06-20,4,bronx,96.57430555555555
2010-06-20,2,brooklyn,70.3268448576409
2010-06-20,3,queens,19.494791666666668
2010-06-21,4,bronx,95.19197080291971
2010-06-21,2,brooklyn,91.87654660434424
2010-06-21,3,queens,34.416666666666664
2010-06-21,5,staten island,116.5989847715736
2010-06-22,4,bronx,103.6875
2010-06-22,2,brooklyn,90.46714743589743
2010-06-22,3,queens,20.195833333333333
2010-06-22,5,staten island,97.05
2010-06-23,4,bronx,111.703125
2010-06-23,2,brooklyn,91.25614316239316
2010-06-23,3,queens,27.30065359477124
2010-06-23,5,staten island,100.19895833333334
2010-06-24,4,bronx,99.01636904761905
2010-06-24,2,brooklyn,95.67093541202672
2010-06-24,3,queens,30.87152777777778
2010-06-24,5,staten island,101.38958333333333
2010-06-25,4,bronx,114.4702380952381
2010-06-25,2,brooklyn,103.74047692784144
2010-06-25,3,queens,19.42753623188406
2010-06-25,5,staten island,48.35015772870663
2010-06-26,4,bronx,101.00892857142857
2010-06-26,2,brooklyn,89.912109375
2010-06-27,4,bronx,79.50520833333333
2010-06-27,2,brooklyn,75.265625
2010-06-28,4,bronx,54.19917012448133
2010-06-28,2,brooklyn,95.89352428393525
2010-06-28,3,queens,65.25139664804469
2010-06-29,4,bronx,34.63988095238095
2010-06-29,2,brooklyn,96.2279411764706
2010-06-29,3,queens,55.30555555555556
2010-06-30,4,bronx,35.44345238095238
2010-06-30,2,brooklyn,96.4344362745098
2010-06-30,3,queens,52.697916666666664
2010-07-01,4,bronx,39.354166666666664
2010-07-01,2,brooklyn,98.04105392156863
2010-07-01,3,queens,56.267361111111114
2010-07-02,4,bronx,24.215017064846418
2010-07-02,2,brooklyn,98.24483677548301
2010-07-02,3,queens,28.448275862068964
2010-07-03,2,brooklyn,71.96296296296296
2010-07-06,2,brooklyn,74.52631578947368
2010-07-07,2,brooklyn,119.20433436532508
2010-07-07,5,staten island,31.71359223300971
2010-07-08,2,brooklyn,115.21409359870898
2010-07-08,5,staten island,31.272540983606557
2010-07-09,2,brooklyn,113.11458333333333
2010-07-09,5,staten island,28.19965277777778
2010-07-10,2,brooklyn,109.86542792792793
2010-07-10,5,staten island,22.89236111111111
2010-07-11,2,brooklyn,96.71058434399119
2010-07-11,5,staten island,19.192708333333332
2010-07-12,2,brooklyn,101.47357193647784
2010-07-12,3,queens,92.7159090909091
2010-07-12,5,staten island,29.143028846153847
2010-07-13,2,brooklyn,94.41598731884058
2010-07-13,3,queens,75.55952380952381
2010-07-13,5,staten island,26.455208333333335
2010-07-14,2,brooklyn,96.5163043478261
2010-07-14,3,queens,77.70535714285714
2010-07-14,5,staten island,27.66501976284585
2010-07-15,2,brooklyn,99.75815217391305
2010-07-15,3,queens,76.50744047619048
2010-07-15,5,staten island,29.279356060606062
2010-07-16,2,brooklyn,105.63632246376811
2010-07-16,3,queens,38.863157894736844
2010-07-16,5,staten island,6.362017804154303
2010-07-17,2,brooklyn,103.64696557971014
2010-07-18,2,brooklyn,88.83889655172413
2010-07-19,2,brooklyn,77.45680428134557
2010-07-20,2,brooklyn,47.178657865786576
2010-07-21,2,brooklyn,45.95191232386491
2010-07-22,2,brooklyn,47.014406028368796
2010-07-23,2,brooklyn,49.729609929078016
2010-07-24,2,brooklyn,39.13785460992908
2010-07-25,2,brooklyn,30.03656914893617
2010-07-26,2,brooklyn,43.19308357348703
2010-07-26,3,queens,108.47904191616766
2010-07-27,2,brooklyn,44.11702127659574
2010-07-27,3,queens,88.85763888888889
2010-07-28,2,brooklyn,44.656693262411345
2010-07-28,3,queens,85.38194444444444
2010-07-29,2,brooklyn,47.97074468085106
2010-07-29,3,queens,62.55555555555556
2010-07-30,2,brooklyn,51.38004965019183
2010-07-30,3,queens,17.442622950819672
2010-07-31,2,brooklyn,43.14153079710145
2010-08-01,2,brooklyn,31.872509057971016
2010-08-02,2,brooklyn,41.77378640776699
2010-08-02,3,queens,63.44838709677419
2010-08-03,2,brooklyn,24.615593834995465
2010-08-03,3,queens,50.442708333333336
2010-08-04,2,brooklyn,24.146174863387976
2010-08-04,3,queens,50.698567708333336
2010-08-05,2,brooklyn,11.45486111111111
2010-08-05,3,queens,50.833333333333336
2010-08-06,2,brooklyn,11.546875
2010-08-06,3,queens,24.774011299435028
2010-08-07,2,brooklyn,16.411003236245953
2010-08-08,2,brooklyn,11.758583690987125
2010-08-09,2,brooklyn,38.06235565819861
2010-08-09,3,queens,41.41935483870968
2010-08-10,2,brooklyn,43.994791666666664
2010-08-10,3,queens,33.236979166666664
2010-08-11,2,brooklyn,43.072916666666664
2010-08-11,3,queens,32.528645833333336
2010-08-12,2,brooklyn,44.763020833333336
2010-08-12,3,queens,25.4375
2010-08-13,2,brooklyn,45.317708333333336
2010-08-13,3,queens,32.697916666666664
2010-08-14,2,brooklyn,40.817708333333336
2010-08-14,3,queens,29.729166666666668
2010-08-15,2,brooklyn,33.791666666666664
2010-08-15,3,queens,23.627604166666668
2010-08-16,2,brooklyn,40.484375
2010-08-16,3,queens,31.458119658119656
2010-08-17,2,brooklyn,42.580729166666664
2010-08-17,3,queens,29.075892857142858
2010-08-18,2,brooklyn,41.591145833333336
2010-08-18,3,queens,30.71279761904762
2010-08-19,2,brooklyn,42.703125
2010-08-19,3,queens,30.160550458715598
2010-08-20,2,brooklyn,35.135416666666664
2010-08-20,3,queens,36.454861111111114
2010-08-21,2,brooklyn,30.526041666666668
2010-08-21,3,queens,28.51219512195122
2010-08-22,2,brooklyn,19.299479166666668
2010-08-22,3,queens,17.035416666666666
2010-08-23,2,brooklyn,14.510416666666666
2010-08-23,3,queens,33.25833333333333
2010-08-24,2,brooklyn,5.23961661341853
2010-08-24,3,queens,25.560416666666665
2010-08-25,2,brooklyn,2.75
2010-08-25,3,queens,34.78958333333333
2010-08-26,2,brooklyn,71.43778801843318
2010-08-26,3,queens,37.47291666666667
2010-08-27,2,brooklyn,64.50651041666667
2010-08-27,3,queens,34.274096385542165
2010-08-28,2,brooklyn,71.42838541666667
2010-08-28,3,queens,16.136363636363637
2010-08-29,2,brooklyn,48.15625
2010-08-30,2,brooklyn,55.865563598759046
2010-08-30,3,queens,43.0
2010-08-31,2,brooklyn,50.36174242424242
2010-08-31,3,queens,35.392361111111114
2010-09-01,2,brooklyn,49.71875
2010-09-01,3,queens,34.208333333333336
2010-09-02,2,brooklyn,53.652462121212125
2010-09-02,3,queens,34.013888888888886
2010-09-03,2,brooklyn,55.15719696969697
2010-09-03,3,queens,37.69444444444444
2010-09-04,2,brooklyn,45.67518939393939
2010-09-04,3,queens,29.59722222222222
2010-09-05,2,brooklyn,42.36079545454545
2010-09-05,3,queens,26.26388888888889
2010-09-06,2,brooklyn,38.34090909090909
2010-09-06,3,queens,25.85763888888889
2010-09-07,2,brooklyn,53.23011363636363
2010-09-07,3,queens,37.3
2010-09-08,2,brooklyn,52.260416666666664
2010-09-08,3,queens,43.307291666666664
2010-09-09,2,brooklyn,44.46212121212121
2010-09-09,3,queens,41.1875
2010-09-10,4,bronx,163.87431693989072
2010-09-10,2,brooklyn,29.689944134078214
2010-09-10,1,manhattan,402.2692307692308
2010-09-10,3,queens,21.196969696969695
2010-09-11,4,bronx,99.36716963877458
2010-09-11,1,manhattan,274.02016129032256
2010-09-12,4,bronx,78.86865942028986
2010-09-12,2,brooklyn,74.4375
2010-09-12,1,manhattan,189.5078125
2010-09-13,4,bronx,92.87797356828194
2010-09-13,2,brooklyn,113.84592592592593
2010-09-13,1,manhattan,176.44191019244477
2010-09-13,3,queens,50.7625
2010-09-13,5,staten island,57.03533568904594
2010-09-14,4,bronx,92.74435763888889
2010-09-14,2,brooklyn,103.45032051282051
2010-09-14,1,manhattan,167.74153645833334
2010-09-14,3,queens,54.26149802890933
2010-09-14,5,staten island,49.35069444444444
2010-09-15,4,bronx,94.73003472222223
