,date,id_cd,cd_name,id_borough,borough,pm 2.5,air_quality
1665,2018-01-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,8.87,bueno
1666,2018-06-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,10.01,bueno
1667,2017-12-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,10.22,bueno
1668,2018-01-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,7.75,bueno
1669,2018-06-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,8.82,bueno
1670,2017-12-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,9.27,bueno
1671,2018-01-01,303,Bedford Stuyvesant (CD3),2,brooklyn,7.38,bueno
1672,2018-06-01,303,Bedford Stuyvesant (CD3),2,brooklyn,8.55,bueno
1673,2017-12-01,303,Bedford Stuyvesant (CD3),2,brooklyn,8.74,bueno
1674,2018-01-01,304,Bushwick (CD4),2,brooklyn,7.51,bueno
1675,2018-06-01,304,Bushwick (CD4),2,brooklyn,8.75,bueno
1676,2017-12-01,304,Bushwick (CD4),2,brooklyn,8.77,bueno
1677,2018-01-01,305,East New York and Starrett City (CD5),2,brooklyn,7.02,bueno
1678,2018-06-01,305,East New York and Starrett City (CD5),2,brooklyn,8.38,bueno
1679,2017-12-01,305,East New York and Starrett City (CD5),2,brooklyn,8.18,bueno
1680,2018-01-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,7.96,bueno
1681,2018-06-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,9.0,bueno
1682,2017-12-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,9.5,bueno
1683,2018-01-01,307,Sunset Park (CD7),2,brooklyn,7.77,bueno
1684,2018-06-01,307,Sunset Park (CD7),2,brooklyn,8.82,bueno
1685,2017-12-01,307,Sunset Park (CD7),2,brooklyn,9.3,bueno
1686,2018-01-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,7.3,bueno
1687,2018-06-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,8.47,bueno
1688,2017-12-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,8.69,bueno
1689,2018-01-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,7.13,bueno
1690,2018-06-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,8.32,bueno
1691,2017-12-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,8.51,bueno
1692,2018-01-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,6.79,bueno
1693,2018-06-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,7.89,bueno
1694,2017-12-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,8.27,bueno
1695,2018-01-01,311,Bensonhurst (CD11),2,brooklyn,6.72,bueno
1696,2018-06-01,311,Bensonhurst (CD11),2,brooklyn,7.93,bueno
1697,2017-12-01,311,Bensonhurst (CD11),2,brooklyn,8.11,bueno
1698,2018-01-01,312,Borough Park (CD12),2,brooklyn,7.06,bueno
1699,2018-06-01,312,Borough Park (CD12),2,brooklyn,8.22,bueno
1700,2017-12-01,312,Borough Park (CD12),2,brooklyn,8.48,bueno
1701,2018-01-01,313,Coney Island (CD13),2,brooklyn,6.53,bueno
1702,2018-06-01,313,Coney Island (CD13),2,brooklyn,7.83,bueno
1703,2017-12-01,313,Coney Island (CD13),2,brooklyn,7.82,bueno
1704,2018-01-01,314,Flatbush and Midwood (CD14),2,brooklyn,6.95,bueno
1705,2018-06-01,314,Flatbush and Midwood (CD14),2,brooklyn,8.18,bueno
1706,2017-12-01,314,Flatbush and Midwood (CD14),2,brooklyn,8.32,bueno
1707,2018-01-01,315,Sheepshead Bay (CD15),2,brooklyn,6.54,bueno
1708,2018-06-01,315,Sheepshead Bay (CD15),2,brooklyn,7.88,bueno
1709,2017-12-01,315,Sheepshead Bay (CD15),2,brooklyn,7.79,bueno
1710,2018-01-01,316,Brownsville (CD16),2,brooklyn,7.36,bueno
1711,2018-06-01,316,Brownsville (CD16),2,brooklyn,8.63,bueno
1712,2017-12-01,316,Brownsville (CD16),2,brooklyn,8.62,bueno
1713,2018-01-01,317,East Flatbush (CD17),2,brooklyn,7.13,bueno
1714,2018-06-01,317,East Flatbush (CD17),2,brooklyn,8.36,bueno
1715,2017-12-01,317,East Flatbush (CD17),2,brooklyn,8.45,bueno
1716,2018-01-01,318,Flatlands and Canarsie (CD18),2,brooklyn,6.66,bueno
1717,2018-06-01,318,Flatlands and Canarsie (CD18),2,brooklyn,8.01,bueno
1718,2017-12-01,318,Flatlands and Canarsie (CD18),2,brooklyn,7.87,bueno
1719,2018-01-01,401,Long Island City and Astoria (CD1),3,queens,7.39,bueno
1720,2018-06-01,401,Long Island City and Astoria (CD1),3,queens,8.71,bueno
1721,2017-12-01,401,Long Island City and Astoria (CD1),3,queens,8.43,bueno
1722,2018-01-01,402,Woodside and Sunnyside (CD2),3,queens,8.6,bueno
1723,2018-06-01,402,Woodside and Sunnyside (CD2),3,queens,9.84,bueno
1724,2017-12-01,402,Woodside and Sunnyside (CD2),3,queens,9.8,bueno
1725,2018-01-01,403,Jackson Heights (CD3),3,queens,6.88,bueno
1726,2018-06-01,403,Jackson Heights (CD3),3,queens,8.25,bueno
1727,2017-12-01,403,Jackson Heights (CD3),3,queens,7.91,bueno
1728,2018-01-01,404,Elmhurst and Corona (CD4),3,queens,7.16,bueno
1729,2018-06-01,404,Elmhurst and Corona (CD4),3,queens,8.53,bueno
1730,2017-12-01,404,Elmhurst and Corona (CD4),3,queens,8.23,bueno
1731,2018-01-01,405,Ridgewood and Maspeth (CD5),3,queens,7.35,bueno
1732,2018-06-01,405,Ridgewood and Maspeth (CD5),3,queens,8.65,bueno
1733,2017-12-01,405,Ridgewood and Maspeth (CD5),3,queens,8.51,bueno
1734,2018-01-01,406,Rego Park and Forest Hills (CD6),3,queens,6.95,bueno
1735,2018-06-01,406,Rego Park and Forest Hills (CD6),3,queens,8.36,bueno
1736,2017-12-01,406,Rego Park and Forest Hills (CD6),3,queens,8.02,bueno
1737,2018-01-01,407,Flushing and Whitestone (CD7),3,queens,6.93,bueno
1738,2018-06-01,407,Flushing and Whitestone (CD7),3,queens,8.38,bueno
1739,2017-12-01,407,Flushing and Whitestone (CD7),3,queens,7.96,bueno
1740,2018-01-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,6.59,bueno
1741,2018-06-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,8.08,bueno
1742,2017-12-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,7.64,bueno
1743,2018-01-01,409,Kew Gardens and Woodhaven (CD9),3,queens,6.79,bueno
1744,2018-06-01,409,Kew Gardens and Woodhaven (CD9),3,queens,8.23,bueno
1745,2017-12-01,409,Kew Gardens and Woodhaven (CD9),3,queens,7.86,bueno
1746,2018-01-01,410,South Ozone Park and Howard Beach (CD10),3,queens,6.4,bueno
1747,2018-06-01,410,South Ozone Park and Howard Beach (CD10),3,queens,7.88,bueno
1748,2017-12-01,410,South Ozone Park and Howard Beach (CD10),3,queens,7.46,bueno
1749,2018-01-01,411,Bayside and Little Neck (CD11),3,queens,6.48,bueno
1750,2018-06-01,411,Bayside and Little Neck (CD11),3,queens,8.0,bueno
1751,2017-12-01,411,Bayside and Little Neck (CD11),3,queens,7.56,bueno
1752,2018-01-01,412,Jamaica and Hollis (CD12),3,queens,6.7,bueno
1753,2018-06-01,412,Jamaica and Hollis (CD12),3,queens,8.28,bueno
1754,2017-12-01,412,Jamaica and Hollis (CD12),3,queens,7.72,bueno
1755,2018-01-01,413,Queens Village (CD13),3,queens,6.44,bueno
1756,2018-06-01,413,Queens Village (CD13),3,queens,8.07,bueno
1757,2017-12-01,413,Queens Village (CD13),3,queens,7.47,bueno
1758,2018-01-01,414,Rockaway and Broad Channel (CD14),3,queens,6.06,bueno
1759,2018-06-01,414,Rockaway and Broad Channel (CD14),3,queens,7.75,bueno
1760,2017-12-01,414,Rockaway and Broad Channel (CD14),3,queens,7.0,bueno
1761,2018-01-01,501,St. George and Stapleton (CD1),5,staten_island,6.58,bueno
1762,2018-06-01,501,St. George and Stapleton (CD1),5,staten_island,7.65,bueno
1763,2017-12-01,501,St. George and Stapleton (CD1),5,staten_island,8.02,bueno
1764,2018-01-01,502,South Beach and Willowbrook (CD2),5,staten_island,6.49,bueno
1765,2018-06-01,502,South Beach and Willowbrook (CD2),5,staten_island,7.62,bueno
1766,2017-12-01,502,South Beach and Willowbrook (CD2),5,staten_island,7.87,bueno
1767,2018-01-01,503,Tottenville and Great Kills (CD3),5,staten_island,6.19,bueno
1768,2018-06-01,503,Tottenville and Great Kills (CD3),5,staten_island,7.36,bueno
1769,2017-12-01,503,Tottenville and Great Kills (CD3),5,staten_island,7.58,bueno
1770,2018-12-01,316,Brownsville (CD16),2,brooklyn,7.24,bueno
1771,2019-01-01,101,Financial District (CD1),1,manhattan,8.42,bueno
1772,2019-06-01,101,Financial District (CD1),1,manhattan,9.69,bueno
1773,2018-12-01,101,Financial District (CD1),1,manhattan,9.52,bueno
1774,2019-01-01,102,Greenwich Village and Soho (CD2),1,manhattan,9.94,bueno
1775,2019-06-01,102,Greenwich Village and Soho (CD2),1,manhattan,11.07,bueno
1776,2018-12-01,102,Greenwich Village and Soho (CD2),1,manhattan,11.42,bueno
1777,2019-01-01,103,Lower East Side and Chinatown (CD3),1,manhattan,8.67,bueno
1778,2019-06-01,103,Lower East Side and Chinatown (CD3),1,manhattan,9.92,bueno
1779,2018-12-01,103,Lower East Side and Chinatown (CD3),1,manhattan,9.84,bueno
1780,2019-01-01,104,Clinton and Chelsea (CD4),1,manhattan,9.32,bueno
1781,2019-06-01,104,Clinton and Chelsea (CD4),1,manhattan,10.41,bueno
1782,2018-12-01,104,Clinton and Chelsea (CD4),1,manhattan,10.61,bueno
1783,2019-01-01,105,Midtown (CD5),1,manhattan,11.53,bueno
1784,2019-06-01,105,Midtown (CD5),1,manhattan,12.47,aceptable
1785,2018-12-01,105,Midtown (CD5),1,manhattan,13.46,aceptable
1786,2019-01-01,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,9.36,bueno
1787,2019-06-01,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,10.45,bueno
1788,2018-12-01,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,10.74,bueno
1789,2019-01-01,107,Upper West Side (CD7),1,manhattan,7.38,bueno
1790,2019-06-01,107,Upper West Side (CD7),1,manhattan,8.55,bueno
1791,2018-12-01,107,Upper West Side (CD7),1,manhattan,8.16,bueno
1792,2019-01-01,108,Upper East Side (CD8),1,manhattan,8.03,bueno
1793,2019-06-01,108,Upper East Side (CD8),1,manhattan,9.17,bueno
1794,2018-12-01,108,Upper East Side (CD8),1,manhattan,9.0,bueno
1795,2019-01-01,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,6.93,bueno
1796,2019-06-01,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,8.1,bueno
1797,2018-12-01,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,7.53,bueno
1798,2019-01-01,110,Central Harlem (CD10),1,manhattan,6.97,bueno
1799,2019-06-01,110,Central Harlem (CD10),1,manhattan,8.17,bueno
1800,2018-12-01,110,Central Harlem (CD10),1,manhattan,7.55,bueno
1801,2019-01-01,111,East Harlem (CD11),1,manhattan,7.13,bueno
1802,2019-06-01,111,East Harlem (CD11),1,manhattan,8.29,bueno
1803,2018-12-01,111,East Harlem (CD11),1,manhattan,7.8,bueno
1804,2019-01-01,112,Washington Heights and Inwood (CD12),1,manhattan,7.17,bueno
1805,2019-06-01,112,Washington Heights and Inwood (CD12),1,manhattan,8.21,bueno
1806,2018-12-01,112,Washington Heights and Inwood (CD12),1,manhattan,7.84,bueno
1807,2019-01-01,201,Mott Haven and Melrose (CD1),4,the_bronx,7.69,bueno
1808,2019-06-01,201,Mott Haven and Melrose (CD1),4,the_bronx,8.86,bueno
1809,2018-12-01,201,Mott Haven and Melrose (CD1),4,the_bronx,8.24,bueno
1810,2019-01-01,202,Hunts Point and Longwood (CD2),4,the_bronx,7.82,bueno
1811,2019-06-01,202,Hunts Point and Longwood (CD2),4,the_bronx,9.0,bueno
1812,2018-12-01,202,Hunts Point and Longwood (CD2),4,the_bronx,8.32,bueno
1813,2019-01-01,203,Morrisania and Crotona (CD3),4,the_bronx,6.91,bueno
1814,2019-06-01,203,Morrisania and Crotona (CD3),4,the_bronx,8.05,bueno
1815,2018-12-01,203,Morrisania and Crotona (CD3),4,the_bronx,7.43,bueno
1816,2019-01-01,204,Highbridge and Concourse (CD4),4,the_bronx,7.24,bueno
1817,2019-06-01,204,Highbridge and Concourse (CD4),4,the_bronx,8.33,bueno
1818,2018-12-01,204,Highbridge and Concourse (CD4),4,the_bronx,7.89,bueno
1819,2019-01-01,205,Fordham and University Heights (CD5),4,the_bronx,7.29,bueno
1820,2019-06-01,205,Fordham and University Heights (CD5),4,the_bronx,8.31,bueno
1821,2018-12-01,205,Fordham and University Heights (CD5),4,the_bronx,7.97,bueno
1822,2019-01-01,206,Belmont and East Tremont (CD6),4,the_bronx,7.15,bueno
1823,2019-06-01,206,Belmont and East Tremont (CD6),4,the_bronx,8.2,bueno
1824,2018-12-01,206,Belmont and East Tremont (CD6),4,the_bronx,7.8,bueno
1825,2019-01-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,6.78,bueno
1826,2019-06-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,7.85,bueno
1827,2018-12-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,7.31,bueno
1828,2019-01-01,208,Riverdale and Fieldston (CD8),4,the_bronx,6.68,bueno
1829,2019-06-01,208,Riverdale and Fieldston (CD8),4,the_bronx,7.75,bueno
1830,2018-12-01,208,Riverdale and Fieldston (CD8),4,the_bronx,7.13,bueno
1831,2019-01-01,209,Parkchester and Soundview (CD9),4,the_bronx,6.81,bueno
1832,2019-06-01,209,Parkchester and Soundview (CD9),4,the_bronx,7.91,bueno
1833,2018-12-01,209,Parkchester and Soundview (CD9),4,the_bronx,7.39,bueno
1834,2019-01-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,6.7,bueno
1835,2019-06-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,7.73,bueno
1836,2018-12-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,7.3,bueno
1837,2019-01-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,6.65,bueno
1838,2019-06-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,7.73,bueno
1839,2018-12-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,7.15,bueno
1840,2019-01-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,6.66,bueno
1841,2019-06-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,7.69,bueno
1842,2018-12-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,7.14,bueno
1843,2019-01-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,8.61,bueno
1844,2019-06-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,9.99,bueno
1845,2018-12-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,9.27,bueno
1846,2019-01-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,7.19,bueno
1847,2019-06-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,8.61,bueno
1848,2018-12-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,7.94,bueno
1849,2019-01-01,303,Bedford Stuyvesant (CD3),2,brooklyn,6.6,bueno
1850,2019-06-01,303,Bedford Stuyvesant (CD3),2,brooklyn,8.09,bueno
1851,2018-12-01,303,Bedford Stuyvesant (CD3),2,brooklyn,7.2,bueno
1852,2019-01-01,304,Bushwick (CD4),2,brooklyn,7.1,bueno
1853,2019-06-01,304,Bushwick (CD4),2,brooklyn,8.56,bueno
1854,2018-12-01,304,Bushwick (CD4),2,brooklyn,7.71,bueno
1855,2019-01-01,305,East New York and Starrett City (CD5),2,brooklyn,6.52,bueno
1856,2019-06-01,305,East New York and Starrett City (CD5),2,brooklyn,7.98,bueno
1857,2018-12-01,305,East New York and Starrett City (CD5),2,brooklyn,7.12,bueno
1858,2019-01-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,7.7,bueno
1859,2019-06-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,9.19,bueno
1860,2018-12-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,8.38,bueno
1861,2019-01-01,307,Sunset Park (CD7),2,brooklyn,7.37,bueno
1862,2019-06-01,307,Sunset Park (CD7),2,brooklyn,8.9,bueno
1863,2018-12-01,307,Sunset Park (CD7),2,brooklyn,8.02,bueno
1864,2019-01-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,6.68,bueno
1865,2019-06-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,8.18,bueno
1866,2018-12-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,7.34,bueno
1867,2019-01-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,6.34,bueno
1868,2019-06-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,7.88,bueno
1869,2018-12-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,6.95,bueno
1870,2019-01-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,6.39,bueno
1871,2019-06-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,7.94,bueno
1872,2018-12-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,7.04,bueno
1873,2019-01-01,311,Bensonhurst (CD11),2,brooklyn,6.16,bueno
1874,2019-06-01,311,Bensonhurst (CD11),2,brooklyn,7.77,bueno
1875,2018-12-01,311,Bensonhurst (CD11),2,brooklyn,6.78,bueno
1876,2019-01-01,312,Borough Park (CD12),2,brooklyn,6.37,bueno
1877,2019-06-01,312,Borough Park (CD12),2,brooklyn,7.96,bueno
1878,2018-12-01,312,Borough Park (CD12),2,brooklyn,6.97,bueno
1879,2019-01-01,313,Coney Island (CD13),2,brooklyn,5.98,bueno
1880,2019-06-01,313,Coney Island (CD13),2,brooklyn,7.6,bueno
1881,2018-12-01,313,Coney Island (CD13),2,brooklyn,6.61,bueno
1882,2019-01-01,314,Flatbush and Midwood (CD14),2,brooklyn,6.2,bueno
1883,2019-06-01,314,Flatbush and Midwood (CD14),2,brooklyn,7.78,bueno
1884,2018-12-01,314,Flatbush and Midwood (CD14),2,brooklyn,6.82,bueno
1885,2019-01-01,315,Sheepshead Bay (CD15),2,brooklyn,6.07,bueno
1886,2019-06-01,315,Sheepshead Bay (CD15),2,brooklyn,7.66,bueno
1887,2018-12-01,315,Sheepshead Bay (CD15),2,brooklyn,6.73,bueno
1888,2019-01-01,316,Brownsville (CD16),2,brooklyn,6.65,bueno
1889,2019-06-01,316,Brownsville (CD16),2,brooklyn,8.16,bueno
1890,2019-01-01,317,East Flatbush (CD17),2,brooklyn,6.43,bueno
1891,2019-06-01,317,East Flatbush (CD17),2,brooklyn,7.98,bueno
1892,2018-12-01,317,East Flatbush (CD17),2,brooklyn,7.03,bueno
1893,2019-01-01,318,Flatlands and Canarsie (CD18),2,brooklyn,6.11,bueno
1894,2019-06-01,318,Flatlands and Canarsie (CD18),2,brooklyn,7.68,bueno
1895,2018-12-01,318,Flatlands and Canarsie (CD18),2,brooklyn,6.7,bueno
1896,2019-01-01,401,Long Island City and Astoria (CD1),3,queens,7.21,bueno
1897,2019-06-01,401,Long Island City and Astoria (CD1),3,queens,8.47,bueno
1898,2018-12-01,401,Long Island City and Astoria (CD1),3,queens,7.81,bueno
1899,2019-01-01,402,Woodside and Sunnyside (CD2),3,queens,8.43,bueno
1900,2019-06-01,402,Woodside and Sunnyside (CD2),3,queens,9.73,bueno
1901,2018-12-01,402,Woodside and Sunnyside (CD2),3,queens,9.07,bueno
1902,2019-01-01,403,Jackson Heights (CD3),3,queens,6.65,bueno
1903,2019-06-01,403,Jackson Heights (CD3),3,queens,7.89,bueno
1904,2018-12-01,403,Jackson Heights (CD3),3,queens,7.3,bueno
1905,2019-01-01,404,Elmhurst and Corona (CD4),3,queens,6.85,bueno
1906,2019-06-01,404,Elmhurst and Corona (CD4),3,queens,8.08,bueno
1907,2018-12-01,404,Elmhurst and Corona (CD4),3,queens,7.58,bueno
1908,2019-01-01,405,Ridgewood and Maspeth (CD5),3,queens,7.0,bueno
1909,2019-06-01,405,Ridgewood and Maspeth (CD5),3,queens,8.39,bueno
1910,2018-12-01,405,Ridgewood and Maspeth (CD5),3,queens,7.57,bueno
1911,2019-01-01,406,Rego Park and Forest Hills (CD6),3,queens,6.46,bueno
1912,2019-06-01,406,Rego Park and Forest Hills (CD6),3,queens,7.73,bueno
1913,2018-12-01,406,Rego Park and Forest Hills (CD6),3,queens,7.16,bueno
1914,2019-01-01,407,Flushing and Whitestone (CD7),3,queens,6.65,bueno
1915,2019-06-01,407,Flushing and Whitestone (CD7),3,queens,7.81,bueno
1916,2018-12-01,407,Flushing and Whitestone (CD7),3,queens,7.29,bueno
1917,2019-01-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,6.2,bueno
1918,2019-06-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,7.39,bueno
1919,2018-12-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,6.89,bueno
1920,2019-01-01,409,Kew Gardens and Woodhaven (CD9),3,queens,6.4,bueno
1921,2019-06-01,409,Kew Gardens and Woodhaven (CD9),3,queens,7.72,bueno
1922,2018-12-01,409,Kew Gardens and Woodhaven (CD9),3,queens,7.07,bueno
1923,2019-01-01,410,South Ozone Park and Howard Beach (CD10),3,queens,6.05,bueno
1924,2019-06-01,410,South Ozone Park and Howard Beach (CD10),3,queens,7.42,bueno
1925,2018-12-01,410,South Ozone Park and Howard Beach (CD10),3,queens,6.72,bueno
1926,2019-01-01,411,Bayside and Little Neck (CD11),3,queens,6.19,bueno
1927,2019-06-01,411,Bayside and Little Neck (CD11),3,queens,7.28,bueno
1928,2018-12-01,411,Bayside and Little Neck (CD11),3,queens,6.89,bueno
1929,2019-01-01,412,Jamaica and Hollis (CD12),3,queens,6.23,bueno
1930,2019-06-01,412,Jamaica and Hollis (CD12),3,queens,7.48,bueno
1931,2018-12-01,412,Jamaica and Hollis (CD12),3,queens,6.92,bueno
1932,2019-01-01,413,Queens Village (CD13),3,queens,6.03,bueno
1933,2019-06-01,413,Queens Village (CD13),3,queens,7.2,bueno
1934,2018-12-01,413,Queens Village (CD13),3,queens,6.74,bueno
1935,2019-01-01,414,Rockaway and Broad Channel (CD14),3,queens,5.59,bueno
1936,2019-06-01,414,Rockaway and Broad Channel (CD14),3,queens,7.02,bueno
1937,2018-12-01,414,Rockaway and Broad Channel (CD14),3,queens,6.28,bueno
1938,2019-01-01,501,St. George and Stapleton (CD1),5,staten_island,6.14,bueno
1939,2019-06-01,501,St. George and Stapleton (CD1),5,staten_island,7.63,bueno
1940,2018-12-01,501,St. George and Stapleton (CD1),5,staten_island,6.68,bueno
1941,2019-01-01,502,South Beach and Willowbrook (CD2),5,staten_island,5.88,bueno
1942,2019-06-01,502,South Beach and Willowbrook (CD2),5,staten_island,7.35,bueno
1943,2018-12-01,502,South Beach and Willowbrook (CD2),5,staten_island,6.45,bueno
1944,2019-01-01,503,Tottenville and Great Kills (CD3),5,staten_island,5.83,bueno
1945,2019-06-01,503,Tottenville and Great Kills (CD3),5,staten_island,7.26,bueno
1946,2018-12-01,503,Tottenville and Great Kills (CD3),5,staten_island,6.45,bueno
1947,2019-12-01,105,Midtown (CD5),1,manhattan,12.55,aceptable
1948,2020-06-01,105,Midtown (CD5),1,manhattan,9.19,bueno
1949,2020-01-01,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,7.79,bueno
1950,2019-12-01,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,10.4,bueno
1951,2020-06-01,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,8.12,bueno
1952,2020-01-01,107,Upper West Side (CD7),1,manhattan,6.35,bueno
1953,2019-12-01,107,Upper West Side (CD7),1,manhattan,7.87,bueno
1954,2020-06-01,107,Upper West Side (CD7),1,manhattan,7.23,bueno
1955,2020-01-01,108,Upper East Side (CD8),1,manhattan,6.73,bueno
1956,2019-12-01,108,Upper East Side (CD8),1,manhattan,8.59,bueno
1957,2020-06-01,108,Upper East Side (CD8),1,manhattan,7.45,bueno
1958,2020-01-01,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,6.3,bueno
1959,2019-12-01,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,7.49,bueno
1960,2020-06-01,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,7.32,bueno
1961,2020-01-01,110,Central Harlem (CD10),1,manhattan,6.36,bueno
1962,2019-12-01,110,Central Harlem (CD10),1,manhattan,7.54,bueno
1963,2020-06-01,110,Central Harlem (CD10),1,manhattan,7.38,bueno
1964,2020-01-01,111,East Harlem (CD11),1,manhattan,6.38,bueno
1965,2019-12-01,111,East Harlem (CD11),1,manhattan,7.82,bueno
1966,2020-06-01,111,East Harlem (CD11),1,manhattan,7.29,bueno
1967,2020-01-01,112,Washington Heights and Inwood (CD12),1,manhattan,6.28,bueno
1968,2019-12-01,112,Washington Heights and Inwood (CD12),1,manhattan,7.33,bueno
1969,2020-06-01,112,Washington Heights and Inwood (CD12),1,manhattan,7.35,bueno
1970,2020-01-01,201,Mott Haven and Melrose (CD1),4,the_bronx,6.3,bueno
1971,2019-12-01,201,Mott Haven and Melrose (CD1),4,the_bronx,7.25,bueno
1972,2020-06-01,201,Mott Haven and Melrose (CD1),4,the_bronx,7.48,bueno
1973,2020-01-01,202,Hunts Point and Longwood (CD2),4,the_bronx,6.56,bueno
1974,2019-12-01,202,Hunts Point and Longwood (CD2),4,the_bronx,7.52,bueno
1975,2020-06-01,202,Hunts Point and Longwood (CD2),4,the_bronx,7.73,bueno
1976,2020-01-01,203,Morrisania and Crotona (CD3),4,the_bronx,6.22,bueno
1977,2019-12-01,203,Morrisania and Crotona (CD3),4,the_bronx,7.21,bueno
1978,2020-06-01,203,Morrisania and Crotona (CD3),4,the_bronx,7.33,bueno
1979,2020-01-01,204,Highbridge and Concourse (CD4),4,the_bronx,6.12,bueno
1980,2020-01-01,105,Midtown (CD5),1,manhattan,9.24,bueno
1981,2020-06-01,104,Clinton and Chelsea (CD4),1,manhattan,8.32,bueno
1982,2019-12-01,104,Clinton and Chelsea (CD4),1,manhattan,10.55,bueno
1983,2020-01-01,104,Clinton and Chelsea (CD4),1,manhattan,7.96,bueno
1984,2020-06-01,103,Lower East Side and Chinatown (CD3),1,manhattan,7.93,bueno
1985,2019-12-01,103,Lower East Side and Chinatown (CD3),1,manhattan,9.95,bueno
1986,2020-01-01,103,Lower East Side and Chinatown (CD3),1,manhattan,7.51,bueno
1987,2020-06-01,102,Greenwich Village and Soho (CD2),1,manhattan,8.68,bueno
1988,2019-12-01,102,Greenwich Village and Soho (CD2),1,manhattan,11.5,bueno
1989,2020-01-01,102,Greenwich Village and Soho (CD2),1,manhattan,8.54,bueno
1990,2020-06-01,101,Financial District (CD1),1,manhattan,7.91,bueno
1991,2019-12-01,101,Financial District (CD1),1,manhattan,10.03,bueno
1992,2020-01-01,101,Financial District (CD1),1,manhattan,7.52,bueno
1993,2020-06-01,312,Borough Park (CD12),2,brooklyn,6.78,bueno
1994,2019-12-01,204,Highbridge and Concourse (CD4),4,the_bronx,7.13,bueno
1995,2020-06-01,204,Highbridge and Concourse (CD4),4,the_bronx,7.23,bueno
